,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
86,2022-07-03 11:00:00,Patch 4.11,BO5,https://www.vlr.gg/98965/tenstar-vs-diamant-esports-valorant-regional-league-east-surge-stage-2-playoffs-gf,3,2,4,"Haven
PICK",34:36,TENSTAR,13,Diamant Esports,4,2,0,2 (2),4 (0),0 (0),0 (0),5 (4),4 (0),10 (7),9 (4)
87,2022-07-03 11:00:00,Patch 4.11,BO5,https://www.vlr.gg/98965/tenstar-vs-diamant-esports-valorant-regional-league-east-surge-stage-2-playoffs-gf,3,2,5,Split,52:52,TENSTAR,13,Diamant Esports,10,1,1,2 (1),4 (1),2 (0),1 (0),7 (5),6 (2),12 (7),12 (7)
88,2022-07-01 14:00:00,Patch 4.11,BO3,https://www.vlr.gg/98966/anorthosis-famagusta-esports-vs-nom-esports-valorant-regional-league-east-surge-stage-2-playof,0,2,1,"Icebox
PICK",47:44,Anorthosis Famagusta Esports,7,NOM Esports,13,2,0,2 (2),3 (0),2 (0),1 (1),9 (5),3 (1),7 (0),13 (11)
89,2022-07-01 14:00:00,Patch 4.11,BO3,https://www.vlr.gg/98966/anorthosis-famagusta-esports-vs-nom-esports-valorant-regional-league-east-surge-stage-2-playof,0,2,2,"Ascent
PICK",49:52,Anorthosis Famagusta Esports,9,NOM Esports,13,0,2,4 (0),2 (2),1 (0),1 (0),6 (4),6 (4),11 (5),13 (7)
90,2022-07-02 14:00:00,Patch 4.11,BO3,https://www.vlr.gg/98967/diamant-esports-vs-nom-esports-valorant-regional-league-east-surge-stage-2-playoffs-lbf,2,1,1,"Breeze
PICK",1:10:01,Diamant Esports,11,NOM Esports,13,2,0,2 (2),4 (0),2 (0),2 (2),7 (5),3 (2),13 (4),15 (9)
91,2022-07-02 14:00:00,Patch 4.11,BO3,https://www.vlr.gg/98967/diamant-esports-vs-nom-esports-valorant-regional-league-east-surge-stage-2-playoffs-lbf,2,1,2,"Haven
PICK",55:39,Diamant Esports,13,NOM Esports,9,1,1,3 (1),2 (1),2 (0),1 (0),4 (3),9 (4),13 (9),10 (4)
92,2022-07-02 14:00:00,Patch 4.11,BO3,https://www.vlr.gg/98967/diamant-esports-vs-nom-esports-valorant-regional-league-east-surge-stage-2-playoffs-lbf,2,1,3,Icebox,1:08:50,Diamant Esports,16,NOM Esports,14,1,1,3 (1),2 (1),1 (0),2 (1),4 (2),5 (2),22 (13),21 (10)
93,2022-06-30 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109939/mouz-vs-ovation-esports-valorant-regional-league-dach-evolution-stage-2-playoffs-ubsf,0,2,1,"Breeze
PICK",29:36,MOUZ,2,Ovation eSports,13,0,2,3 (0),2 (2),3 (0),0 (0),4 (0),3 (3),5 (2),10 (8)
94,2022-06-30 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109939/mouz-vs-ovation-esports-valorant-regional-league-dach-evolution-stage-2-playoffs-ubsf,0,2,2,"Ascent
PICK",35:46,MOUZ,4,Ovation eSports,13,0,2,2 (0),2 (2),5 (2),1 (1),2 (1),5 (4),8 (1),9 (6)
95,2022-06-30 13:20:00,Patch 4.11,BO3,https://www.vlr.gg/109940/dsyre-vs-angry-titans-valorant-regional-league-dach-evolution-stage-2-playoffs-ubsf,0,2,1,"Icebox
PICK",50:28,DSYRE,10,Angry Titans,13,1,1,2 (1),3 (1),3 (0),2 (0),4 (2),4 (3),14 (7),14 (9)
96,2022-06-30 13:20:00,Patch 4.11,BO3,https://www.vlr.gg/109940/dsyre-vs-angry-titans-valorant-regional-league-dach-evolution-stage-2-playoffs-ubsf,0,2,2,"Bind
PICK",49:30,DSYRE,10,Angry Titans,13,2,0,3 (2),4 (1),1 (0),1 (0),8 (2),2 (1),11 (6),16 (11)
97,2022-07-01 13:00:00,Patch 4.11,BO3,https://www.vlr.gg/109941/ovation-esports-vs-angry-titans-valorant-regional-league-dach-evolution-stage-2-playoffs-ubf,1,2,1,"Split
PICK",51:17,Ovation eSports,13,Angry Titans,10,1,1,3 (1),3 (1),2 (0),1 (0),3 (2),5 (2),15 (10),14 (7)
98,2022-07-01 13:00:00,Patch 4.11,BO3,https://www.vlr.gg/109941/ovation-esports-vs-angry-titans-valorant-regional-league-dach-evolution-stage-2-playoffs-ubf,1,2,2,"Haven
PICK",11:20,Ovation eSports,5,Angry Titans,13,2,0,17 (5),17 (12),0 (0),0 (0),1 (0),0 (0),0 (0),1 (1)
99,2022-07-01 13:00:00,Patch 4.11,BO3,https://www.vlr.gg/109941/ovation-esports-vs-angry-titans-valorant-regional-league-dach-evolution-stage-2-playoffs-ubf,1,2,3,Icebox,33:18,Ovation eSports,3,Angry Titans,13,0,2,3 (0),2 (2),2 (0),1 (1),4 (0),3 (2),7 (3),10 (8)
100,2022-07-03 08:00:00,Patch 4.11,BO5,https://www.vlr.gg/109942/angry-titans-vs-dsyre-valorant-regional-league-dach-evolution-stage-2-playoffs-gf,3,0,1,"Icebox
PICK",31:01,Angry Titans,13,DSYRE,1,2,0,2 (2),2 (0),0 (0),4 (0),2 (2),2 (0),10 (9),6 (1)
101,2022-07-03 08:00:00,Patch 4.11,BO5,https://www.vlr.gg/109942/angry-titans-vs-dsyre-valorant-regional-league-dach-evolution-stage-2-playoffs-gf,3,0,2,,,,,,,,,,,,,,,,
102,2022-07-01 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109943/mouz-vs-dsyre-valorant-regional-league-dach-evolution-stage-2-playoffs-lr1,0,2,1,"Split
PICK",43:58,MOUZ,7,DSYRE,13,2,0,2 (2),3 (0),2 (0),0 (0),9 (3),4 (4),7 (2),13 (9)
103,2022-07-01 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109943/mouz-vs-dsyre-valorant-regional-league-dach-evolution-stage-2-playoffs-lr1,0,2,2,"Ascent
PICK",32:01,MOUZ,2,DSYRE,13,0,2,3 (0),2 (2),2 (0),0 (0),8 (2),3 (3),2 (0),10 (8)
104,2022-07-01 12:00:00,Patch 4.11,BO3,https://www.vlr.gg/109960/excel-vs-kova-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubsf,2,0,1,"Breeze
PICK",36:49,EXCEL,13,KOVA,6,2,0,2 (2),4 (0),1 (0),0 (0),7 (4),5 (1),9 (7),10 (5)
105,2022-07-01 12:00:00,Patch 4.11,BO3,https://www.vlr.gg/109960/excel-vs-kova-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubsf,2,0,2,"Icebox
PICK",40:01,EXCEL,13,KOVA,7,1,1,3 (1),3 (1),0 (0),2 (0),3 (3),8 (5),14 (9),7 (1)
106,2022-07-01 14:30:00,Patch 4.11,BO3,https://www.vlr.gg/109961/finest-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubsf,2,1,1,"Bind
PICK",56:15,Finest,12,who cars?,14,2,0,3 (2),3 (0),2 (0),2 (0),6 (2),4 (2),15 (8),17 (12)
107,2022-07-01 14:30:00,Patch 4.11,BO3,https://www.vlr.gg/109961/finest-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubsf,2,1,2,"Fracture
PICK",44:49,Finest,13,who cars?,9,1,1,3 (1),3 (1),1 (0),2 (0),3 (2),6 (3),15 (10),11 (5)
108,2022-07-01 14:30:00,Patch 4.11,BO3,https://www.vlr.gg/109961/finest-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubsf,2,1,3,Icebox,1:01:15,Finest,14,who cars?,12,1,1,3 (1),3 (1),2 (0),1 (0),6 (4),8 (4),15 (9),14 (7)
109,2022-07-02 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109962/excel-vs-finest-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubf,2,0,1,"Icebox
PICK",52:52,EXCEL,13,Finest,11,2,0,2 (2),4 (0),1 (0),1 (0),7 (3),6 (5),14 (8),13 (6)
110,2022-07-02 11:00:00,Patch 4.11,BO3,https://www.vlr.gg/109962/excel-vs-finest-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-ubf,2,0,2,"Haven
PICK",44:43,EXCEL,13,Finest,9,1,1,3 (1),3 (1),0 (0),3 (0),6 (2),5 (3),13 (10),11 (5)
111,2022-07-02 08:00:00,Patch 4.11,BO3,https://www.vlr.gg/109964/kova-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-lr1,1,2,1,"Ascent
PICK",41:12,KOVA,13,who cars?,7,1,1,3 (1),3 (1),0 (0),1 (0),4 (2),7 (3),13 (10),9 (3)
112,2022-07-02 08:00:00,Patch 4.11,BO3,https://www.vlr.gg/109964/kova-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-lr1,1,2,2,"Split
PICK",48:53,KOVA,11,who cars?,13,0,2,3 (0),2 (2),1 (0),2 (0),5 (2),6 (3),15 (9),14 (8)
113,2022-07-02 08:00:00,Patch 4.11,BO3,https://www.vlr.gg/109964/kova-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-lr1,1,2,3,Breeze,46:16,KOVA,6,who cars?,13,0,2,4 (0),2 (2),1 (0),1 (0),4 (2),6 (4),10 (4),10 (7)
114,2022-07-03 08:00:00,Patch 4.11,BO3,https://www.vlr.gg/109965/finest-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-lbf,2,0,1,"Ascent
PICK",46:08,Finest,13,who cars?,7,2,0,2 (2),3 (0),2 (1),2 (0),5 (4),5 (3),11 (6),10 (4)
115,2022-07-03 08:00:00,Patch 4.11,BO3,https://www.vlr.gg/109965/finest-vs-who-cars-valorant-regional-league-northern-europe-polaris-stage-2-playoffs-lbf,2,0,2,"Bind
PICK",39:31,Finest,13,who cars?,7,2,0,2 (2),4 (0),1 (0),1 (0),5 (2),3 (1),12 (9),12 (6)
116,2022-07-01 12:20:00,Patch 5.0,BO3,https://www.vlr.gg/106748/dortmund-esports-vs-rizon-project-v-split-2-finals-playoffs-sf,1,2,1,Ascent,45:57,Dortmund Esports,13,RIZON,5,1,1,3 (1),3 (1),1 (1),1 (0),3 (1),5 (3),11 (10),9 (1)
117,2022-07-01 12:20:00,Patch 5.0,BO3,https://www.vlr.gg/106748/dortmund-esports-vs-rizon-project-v-split-2-finals-playoffs-sf,1,2,2,Split,52:18,Dortmund Esports,10,RIZON,13,0,2,4 (1),2 (2),1 (0),2 (0),6 (2),5 (3),12 (7),14 (8)
118,2022-07-01 12:20:00,Patch 5.0,BO3,https://www.vlr.gg/106748/dortmund-esports-vs-rizon-project-v-split-2-finals-playoffs-sf,1,2,3,Haven,54:00,Dortmund Esports,5,RIZON,13,1,1,3 (1),2 (1),2 (1),1 (0),7 (3),4 (3),6 (0),11 (9)
119,2022-07-01 16:10:00,Patch 5.0,BO3,https://www.vlr.gg/106749/bloodh0nd-gang-vs-unicorns-of-love-project-v-split-2-finals-playoffs-sf,2,1,1,Haven,47:28,Bloodh0nd Gang,13,Unicorns of Love,5,1,1,3 (1),3 (1),0 (0),2 (0),4 (3),4 (2),11 (9),9 (2)
120,2022-07-01 16:10:00,Patch 5.0,BO3,https://www.vlr.gg/106749/bloodh0nd-gang-vs-unicorns-of-love-project-v-split-2-finals-playoffs-sf,2,1,2,Ascent,38:57,Bloodh0nd Gang,5,Unicorns of Love,13,1,1,3 (1),3 (1),3 (0),1 (0),5 (3),3 (3),7 (1),11 (9)
121,2022-07-01 16:10:00,Patch 5.0,BO3,https://www.vlr.gg/106749/bloodh0nd-gang-vs-unicorns-of-love-project-v-split-2-finals-playoffs-sf,2,1,3,Split,50:23,Bloodh0nd Gang,13,Unicorns of Love,9,2,0,2 (2),5 (0),3 (1),1 (1),5 (2),3 (1),12 (8),13 (7)
122,2022-07-02 14:00:00,Patch 5.0,BO3,https://www.vlr.gg/106750/rizon-vs-bloodh0nd-gang-project-v-split-2-finals-playoffs-gf,1,2,1,Haven,38:09,RIZON,7,Bloodh0nd Gang,13,1,1,3 (1),3 (1),2 (0),0 (0),6 (2),4 (3),9 (4),13 (9)
123,2022-07-02 14:00:00,Patch 5.0,BO3,https://www.vlr.gg/106750/rizon-vs-bloodh0nd-gang-project-v-split-2-finals-playoffs-gf,1,2,2,Icebox,48:28,RIZON,13,Bloodh0nd Gang,11,1,1,3 (1),3 (1),2 (1),1 (0),6 (4),6 (4),13 (7),14 (6)
124,2022-07-02 14:00:00,Patch 5.0,BO3,https://www.vlr.gg/106750/rizon-vs-bloodh0nd-gang-project-v-split-2-finals-playoffs-gf,1,2,3,Ascent,48:59,RIZON,10,Bloodh0nd Gang,13,1,1,3 (1),3 (1),0 (0),1 (0),6 (2),5 (2),14 (7),14 (10)
125,2022-07-02 08:00:00,Patch 5.0,BO3,https://www.vlr.gg/106751/dortmund-esports-vs-unicorns-of-love-project-v-split-2-finals-playoffs-cf,2,1,1,Ascent,50:08,Dortmund Esports,13,Unicorns of Love,9,1,1,3 (1),3 (1),1 (0),1 (0),5 (3),7 (3),13 (9),11 (5)
126,2022-07-02 08:00:00,Patch 5.0,BO3,https://www.vlr.gg/106751/dortmund-esports-vs-unicorns-of-love-project-v-split-2-finals-playoffs-cf,2,1,2,Breeze,45:53,Dortmund Esports,8,Unicorns of Love,13,0,2,4 (0),2 (2),1 (0),1 (0),2 (1),6 (5),14 (7),12 (6)
127,2022-07-02 08:00:00,Patch 5.0,BO3,https://www.vlr.gg/106751/dortmund-esports-vs-unicorns-of-love-project-v-split-2-finals-playoffs-cf,2,1,3,Split,1:05:00,Dortmund Esports,15,Unicorns of Love,13,1,1,3 (1),3 (1),1 (0),3 (1),6 (4),3 (1),18 (10),19 (10)
128,2022-07-04 14:30:00,Patch 4.11,BO3,https://www.vlr.gg/108591/team-falcons-vs-geekay-esports-valorant-regional-league-mena-resilience-stage-2-ubsf,0,2,1,Bind,49:12,Team Falcons,10,Geekay Esports,13,0,2,5 (0),2 (2),1 (0),1 (0),2 (2),6 (3),15 (8),14 (8)
129,2022-07-04 14:30:00,Patch 4.11,BO3,https://www.vlr.gg/108591/team-falcons-vs-geekay-esports-valorant-regional-league-mena-resilience-stage-2-ubsf,0,2,2,Breeze,49:37,Team Falcons,11,Geekay Esports,13,0,2,4 (1),2 (2),1 (0),2 (1),3 (2),6 (3),16 (8),14 (7)
130,2022-07-04 11:30:00,Patch 4.11,BO3,https://www.vlr.gg/108592/xpldz-vs-yalla-esports-valorant-regional-league-mena-resilience-stage-2-ubsf,2,0,1,Bind,1:04:24,XPLDZ,14,YaLLa Esports,12,1,1,3 (1),3 (1),2 (1),0 (0),6 (2),7 (2),15 (10),16 (9)
131,2022-07-04 11:30:00,Patch 4.11,BO3,https://www.vlr.gg/108592/xpldz-vs-yalla-esports-valorant-regional-league-mena-resilience-stage-2-ubsf,2,0,2,Ascent,50:56,XPLDZ,13,YaLLa Esports,7,2,0,2 (2),3 (0),1 (1),4 (0),5 (3),5 (2),12 (7),8 (5)
132,2022-07-05 15:20:00,Patch 4.11,BO3,https://www.vlr.gg/112786/xpldz-vs-geekay-esports-valorant-regional-league-mena-resilience-stage-2-ubf,1,2,1,"Ascent
PICK",56:24,XPLDZ,13,Geekay Esports,11,1,1,3 (1),3 (1),2 (0),1 (0),3 (1),6 (2),16 (11),14 (8)
133,2022-07-05 15:20:00,Patch 4.11,BO3,https://www.vlr.gg/112786/xpldz-vs-geekay-esports-valorant-regional-league-mena-resilience-stage-2-ubf,1,2,2,"Haven
PICK",42:49,XPLDZ,4,Geekay Esports,13,1,1,3 (1),3 (1),1 (0),0 (0),4 (1),2 (1),9 (2),12 (11)
134,2022-07-05 15:20:00,Patch 4.11,BO3,https://www.vlr.gg/112786/xpldz-vs-geekay-esports-valorant-regional-league-mena-resilience-stage-2-ubf,1,2,3,Breeze,53:17,XPLDZ,11,Geekay Esports,13,2,0,2 (2),4 (0),1 (0),1 (0),8 (5),4 (3),13 (4),15 (10)
135,2022-07-07 10:30:00,Patch 4.11,BO5,https://www.vlr.gg/108594/geekay-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-gf,1,3,1,"Haven
PICK",1:16:20,Geekay Esports,11,Team Falcons,13,2,0,2 (2),4 (0),2 (0),1 (0),7 (3),0 (0),13 (6),19 (13)
136,2022-07-07 10:30:00,Patch 4.11,BO5,https://www.vlr.gg/108594/geekay-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-gf,1,3,2,"Ascent
PICK",37:10,Geekay Esports,6,Team Falcons,13,1,1,2 (1),3 (1),4 (0),0 (0),4 (1),3 (3),9 (4),13 (9)
137,2022-07-07 10:30:00,Patch 4.11,BO5,https://www.vlr.gg/108594/geekay-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-gf,1,3,3,"Bind
PICK",1:05:49,Geekay Esports,13,Team Falcons,6,1,1,3 (2),4 (1),0 (0),3 (0),2 (2),3 (2),14 (9),9 (3)
138,2022-07-07 10:30:00,Patch 4.11,BO5,https://www.vlr.gg/108594/geekay-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-gf,1,3,4,"Breeze
PICK",41:28,Geekay Esports,6,Team Falcons,13,1,1,3 (1),3 (1),1 (0),0 (0),5 (2),2 (1),10 (3),14 (11)
139,2022-07-05 11:15:00,Patch 4.11,BO3,https://www.vlr.gg/112787/yalla-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-lr1,1,2,1,"Haven
PICK",1:00:11,YaLLa Esports,13,Team Falcons,11,1,1,3 (1),3 (1),1 (1),2 (0),5 (2),6 (3),15 (9),13 (7)
140,2022-07-05 11:15:00,Patch 4.11,BO3,https://www.vlr.gg/112787/yalla-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-lr1,1,2,2,"Ascent
PICK",1:16:19,YaLLa Esports,11,Team Falcons,13,2,0,2 (2),4 (0),0 (0),2 (1),11 (6),2 (2),11 (3),16 (10)
141,2022-07-05 11:15:00,Patch 4.11,BO3,https://www.vlr.gg/112787/yalla-esports-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-lr1,1,2,3,Fracture,50:51,YaLLa Esports,11,Team Falcons,13,1,1,2 (1),3 (1),3 (1),3 (0),5 (4),2 (1),14 (5),16 (11)
142,2022-07-06 13:15:00,Patch 4.11,BO3,https://www.vlr.gg/112993/xpldz-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-lbf,0,2,1,"Bind
PICK",36:17,XPLDZ,2,Team Falcons,13,0,2,3 (0),2 (2),1 (0),0 (0),5 (0),4 (3),6 (2),9 (8)
143,2022-07-06 13:15:00,Patch 4.11,BO3,https://www.vlr.gg/112993/xpldz-vs-team-falcons-valorant-regional-league-mena-resilience-stage-2-lbf,0,2,2,"Ascent
PICK",44:29,XPLDZ,7,Team Falcons,13,0,2,4 (0),2 (2),1 (0),1 (0),4 (1),4 (3),11 (6),13 (8)
144,2022-06-01 13:00:00,Patch 4.10,BO3,https://www.vlr.gg/104884/geekay-esports-vs-nasr-esports-valorant-regional-league-mena-resilience-stage-2-sf,2,0,1,Icebox,1:01:16,Geekay Esports,14,NASR Esports,12,1,1,2 (1),3 (2),3 (0),1 (0),4 (2),4 (3),17 (11),18 (7)
145,2022-06-01 13:00:00,Patch 4.10,BO3,https://www.vlr.gg/104884/geekay-esports-vs-nasr-esports-valorant-regional-league-mena-resilience-stage-2-sf,2,0,2,Fracture,34:16,Geekay Esports,13,NASR Esports,6,0,2,4 (1),2 (2),1 (1),4 (0),1 (0),7 (2),13 (11),6 (2)
146,2022-06-01 14:34:00,Patch 4.10,BO3,https://www.vlr.gg/104885/xpldz-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-sf,2,1,1,Icebox,53:15,XPLDZ,10,Team RA'AD,13,1,1,3 (1),4 (3),0 (0),3 (1),7 (4),2 (1),13 (5),14 (8)
147,2022-06-01 14:34:00,Patch 4.10,BO3,https://www.vlr.gg/104885/xpldz-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-sf,2,1,2,Bind,52:48,XPLDZ,13,Team RA'AD,10,0,2,4 (0),2 (2),1 (0),1 (0),2 (2),8 (3),16 (11),12 (5)
148,2022-06-01 14:34:00,Patch 4.10,BO3,https://www.vlr.gg/104885/xpldz-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-sf,2,1,3,Split,43:46,XPLDZ,13,Team RA'AD,5,1,1,3 (1),3 (1),0 (0),3 (0),2 (1),4 (2),13 (11),8 (2)
149,2022-06-06 14:40:00,Patch 4.10,BO3,https://www.vlr.gg/104967/geekay-esports-vs-xpldz-valorant-regional-league-mena-resilience-stage-2-gf,1,2,1,Bind,39:12,Geekay Esports,13,XPLDZ,6,2,0,2 (2),4 (0),1 (1),2 (0),5 (4),3 (2),11 (6),10 (4)
150,2022-06-06 14:40:00,Patch 4.10,BO3,https://www.vlr.gg/104967/geekay-esports-vs-xpldz-valorant-regional-league-mena-resilience-stage-2-gf,1,2,2,Breeze,46:26,Geekay Esports,10,XPLDZ,13,1,1,3 (1),3 (1),1 (0),1 (0),4 (2),3 (2),15 (7),16 (10)
151,2022-06-06 14:40:00,Patch 4.10,BO3,https://www.vlr.gg/104967/geekay-esports-vs-xpldz-valorant-regional-league-mena-resilience-stage-2-gf,1,2,3,Haven,54:27,Geekay Esports,9,XPLDZ,13,2,0,2 (2),4 (0),2 (0),2 (1),11 (6),1 (0),7 (1),15 (12)
152,2022-06-05 11:00:00,Patch 4.10,BO3,https://www.vlr.gg/106069/nasr-esports-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-cf,2,1,1,Ascent,23:54,NASR Esports,13,Team RA'AD,0,2,0,2 (2),3 (0),0 (0),1 (0),2 (2),4 (0),9 (9),5 (0)
153,2022-06-05 11:00:00,Patch 4.10,BO3,https://www.vlr.gg/106069/nasr-esports-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-cf,2,1,2,Split,48:03,NASR Esports,9,Team RA'AD,13,1,1,3 (1),3 (1),1 (0),2 (0),7 (3),3 (2),11 (5),14 (10)
154,2022-06-05 11:00:00,Patch 4.10,BO3,https://www.vlr.gg/106069/nasr-esports-vs-team-raad-valorant-regional-league-mena-resilience-stage-2-cf,2,1,3,Bind,48:47,NASR Esports,13,Team RA'AD,8,2,0,2 (2),4 (1),2 (1),1 (0),4 (1),5 (2),13 (9),11 (5)
155,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109849/cloud9-vs-tsm-academy-knights-circuit-championship-ro16,2,0,1,Haven,38:56,Cloud9,13,TSM Academy,6,1,1,2 (1),4 (1),2 (1),2 (1),8 (6),3 (0),7 (5),10 (4)
156,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109849/cloud9-vs-tsm-academy-knights-circuit-championship-ro16,2,0,2,Breeze,31:29,Cloud9,13,TSM Academy,5,2,0,2 (2),4 (0),0 (0),1 (0),5 (3),4 (1),11 (8),9 (4)
157,2022-06-28 19:20:00,Patch 5.0,BO3,https://www.vlr.gg/109850/soniqs-vs-gen-g-knights-circuit-championship-ro16,2,0,1,Haven,31:26,Soniqs,13,Gen.G,5,2,0,2 (2),4 (0),0 (0),2 (0),4 (3),3 (0),12 (8),9 (5)
158,2022-06-28 19:20:00,Patch 5.0,BO3,https://www.vlr.gg/109850/soniqs-vs-gen-g-knights-circuit-championship-ro16,2,0,2,Bind,28:24,Soniqs,13,Gen.G,3,2,0,2 (2),4 (0),0 (0),2 (0),5 (4),1 (0),9 (7),9 (3)
159,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109851/team-basilisk-vs-teal-seam-knights-circuit-championship-ro16,2,0,1,Icebox,46:38,BASILISK,13,Teal Seam,9,0,2,4 (0),2 (2),1 (0),0 (0),1 (0),10 (4),16 (13),10 (3)
160,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109851/team-basilisk-vs-teal-seam-knights-circuit-championship-ro16,2,0,2,Bind,36:04,BASILISK,13,Teal Seam,5,2,0,2 (2),4 (0),0 (0),3 (1),6 (3),2 (0),10 (8),9 (4)
161,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109852/built-by-gamers-academy-vs-together-we-are-terrific-knights-circuit-championship-ro16,0,2,1,Icebox,33:40,Built By Gamers Academy,6,together we are terrific,13,1,1,5 (1),3 (1),1 (1),0 (0),4 (2),2 (2),9 (2),14 (10)
162,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109852/built-by-gamers-academy-vs-together-we-are-terrific-knights-circuit-championship-ro16,0,2,2,Haven,42:23,Built By Gamers Academy,11,together we are terrific,13,1,1,3 (1),2 (1),2 (0),2 (0),5 (2),4 (3),14 (8),16 (9)
163,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109853/version1-vs-dnadiff-knights-circuit-championship-ro16,2,1,1,Fracture,1:02:11,Version1,13,DNADIFF,15,1,1,3 (1),3 (1),0 (0),2 (0),6 (2),5 (2),19 (10),18 (12)
164,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109853/version1-vs-dnadiff-knights-circuit-championship-ro16,2,1,2,Haven,36:11,Version1,13,DNADIFF,5,1,1,3 (1),3 (1),1 (0),3 (0),3 (3),2 (1),11 (9),10 (3)
165,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109853/version1-vs-dnadiff-knights-circuit-championship-ro16,2,1,3,Ascent,52:52,Version1,13,DNADIFF,11,1,1,3 (1),3 (1),1 (1),3 (0),5 (2),6 (4),15 (9),12 (6)
166,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109854/darkzero-esports-vs-elysium-knights-circuit-championship-ro16,2,1,1,Haven,39:41,DarkZero Esports,7,Elysium,13,1,1,3 (1),3 (1),1 (0),0 (0),6 (3),2 (2),10 (3),15 (10)
167,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109854/darkzero-esports-vs-elysium-knights-circuit-championship-ro16,2,1,2,Fracture,47:33,DarkZero Esports,13,Elysium,11,1,1,3 (1),3 (1),2 (0),1 (1),5 (4),5 (3),14 (8),15 (6)
168,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109854/darkzero-esports-vs-elysium-knights-circuit-championship-ro16,2,1,3,Ascent,46:48,DarkZero Esports,13,Elysium,9,1,1,3 (1),3 (1),0 (0),1 (0),6 (5),4 (1),13 (7),14 (7)
169,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109855/knights-vs-lenny-time-knights-circuit-championship-ro16,2,1,1,Breeze,39:37,Knights,5,Lenny Time,13,1,1,3 (1),3 (1),1 (0),1 (0),6 (2),2 (1),8 (2),12 (11)
170,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109855/knights-vs-lenny-time-knights-circuit-championship-ro16,2,1,2,Ascent,42:25,Knights,13,Lenny Time,8,2,0,2 (2),4 (0),1 (0),2 (0),5 (3),2 (0),13 (8),13 (8)
171,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109855/knights-vs-lenny-time-knights-circuit-championship-ro16,2,1,3,Icebox,36:06,Knights,13,Lenny Time,4,2,0,2 (2),3 (0),1 (0),1 (0),6 (5),5 (0),8 (6),8 (4)
172,2022-06-28 19:00:00,Patch 5.0,BO3,https://www.vlr.gg/109856/oxygen-academy-vs-nyfu-knights-circuit-championship-ro16,2,1,1,Split,36:57,Oxygen Academy,13,NYFU,7,1,1,3 (1),3 (1),0 (0),3 (1),2 (2),5 (3),15 (10),9 (2)
